sell_order,case_id,type,size2,size1,size0,eva_price,tumbon,aumper,province,deed_number,pay_down,sell_table,status,max_price,announce_date,img,link,page,lat,lon,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,timestamp
20 - 3,ผบE.135/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,4,1,40.0,2529450.0,นครเจดีย์,ป่าซาง,ลำพูน,48033,150000,"{'1': {'date': '17/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '07/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '28/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '19/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '09/01/2567', 'sta': '-'}, '6': {'date': '30/01/2567', 'sta': '-'}}",ปลอดการจำนอง,2529450,22-08-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/11/48033p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/11/48033j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.135&law_suit_year=2564&deed_no=48033&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,28/4,18.31895476,98.91323584,20240109,-,"['20231017', '20231107', '20231128', '20231219', '20240109', '20240130']",5,3,1770615,https://asset.led.go.th/PPKPicture/2566/08-2566/11/48033p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/11/48033j.jpg,2024-01-07
21 - 1,ผบ.292/2558,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,55.3,392520.0,อุโมงค์,เมืองลำพูน,ลำพูน,139587,5000,"{'1': {'date': '05/03/2567', 'sta': '-'}, '2': {'date': '26/03/2567', 'sta': '-'}, '3': {'date': '12/04/2567', 'sta': '-'}, '4': {'date': '07/05/2567', 'sta': '-'}, '5': {'date': '28/05/2567', 'sta': '-'}, '6': {'date': '18/06/2567', 'sta': '-'}}",การจำนองติดไป,392520,05-01-2567,"['https://asset.led.go.th/PPKPicture/2566/12-2566/14/139587p.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/14/139587j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.292&law_suit_year=2558&deed_no=139587&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,29/4,18.66048668,99.05344669,20240305,-,"['20240305', '20240326', '20240412', '20240507', '20240528', '20240618']",1,0,392520,https://asset.led.go.th/PPKPicture/2566/12-2566/14/139587p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/14/139587j.jpg,2024-01-07
21 - 1,ผบ.1960/2562,ที่ดินว่างเปล่า,1,1,63.0,91487.5,แม่ตืน,ลี้,ลำพูน,19068,5000,"{'1': {'date': '28/11/2566', 'sta': 'งดขาย'}, '2': {'date': '19/12/2566', 'sta': 'งดขาย'}, '3': {'date': '09/01/2567', 'sta': '-'}, '4': {'date': '30/01/2567', 'sta': '-'}, '5': {'date': '20/02/2567', 'sta': '-'}, '6': {'date': '12/03/2567', 'sta': '-'}}",การจำนองติดไป,91487,05-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/25/19068p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/25/19068j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1960&law_suit_year=2562&deed_no=19068&addrno=-,30/4,18.01459196,98.85010410,20240109,-,"['20231128', '20231219', '20240109', '20240130', '20240220', '20240312']",3,0,91487,https://asset.led.go.th/PPKPicture/2566/09-2566/25/19068p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/25/19068j.jpg,2024-01-07
21 - 1,ผบE.1524/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,60.7,337422.0,หนองล่อง,เวียงหนองล่อง,ลำพูน,7854,25000,"{'1': {'date': '17/10/2566', 'sta': 'ถอนการยึด'}, '2': {'date': '07/11/2566', 'sta': 'ถอนการยึด'}, '3': {'date': '28/11/2566', 'sta': 'ถอนการยึด'}, '4': {'date': '19/12/2566', 'sta': 'ถอนการยึด'}, '5': {'date': '09/01/2567', 'sta': 'ถอนการยึด'}, '6': {'date': '30/01/2567', 'sta': 'ถอนการยึด'}}",ปลอดภาระผูกพัน,337422,17-08-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/11/7854p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/11/7854j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1524&law_suit_year=2564&deed_no=7854&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,31/4,18.40225612,98.73304040,20240109,ถอนการยึด,"['20231017', '20231107', '20231128', '20231219', '20240109', '20240130']",5,0,337422,https://asset.led.go.th/PPKPicture/2566/08-2566/11/7854p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/11/7854j.jpg,2024-01-07
21 - 1,ผบ.3183/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,76.0,519800.0,ป่าสัก,เมืองลำพูน,ลำพูน,36248,25000,"{'1': {'date': '24/10/2566', 'sta': 'ขายได้'}, '2': {'date': '14/11/2566', 'sta': 'ขายได้'}, '3': {'date': '04/12/2566', 'sta': 'ขายได้'}, '4': {'date': '26/12/2566', 'sta': 'ขายได้'}, '5': {'date': '16/01/2567', 'sta': 'ขายได้'}, '6': {'date': '06/02/2567', 'sta': 'ขายได้'}}",การจำนองติดไป,519800,14-09-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/30/36248p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/30/36248j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3183&law_suit_year=2562&deed_no=36248&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,32/4,18.52041001,99.01995229,20240116,ขายได้,"['20231024', '20231114', '20231204', '20231226', '20240116', '20240206']",5,0,519800,https://asset.led.go.th/PPKPicture/2566/08-2566/30/36248p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/30/36248j.jpg,2024-01-07
21 - 1,ม.57/2565,ที่ดินว่างเปล่า,0,0,71.1,383940.0,มะเขือแจ้,เมืองลำพูน,ลำพูน,85344,25000,"{'1': {'date': '16/01/2567', 'sta': '-'}, '2': {'date': '06/02/2567', 'sta': '-'}, '3': {'date': '27/02/2567', 'sta': '-'}, '4': {'date': '19/03/2567', 'sta': '-'}, '5': {'date': '09/04/2567', 'sta': '-'}, '6': {'date': '30/04/2567', 'sta': '-'}}",ปลอดการจำนอง,383940,16-11-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/25/85344p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/25/85344j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1.57&law_suit_year=2565&deed_no=85344&addrno=-,33/4,18.60985216,99.06186371,20240116,-,"['20240116', '20240206', '20240227', '20240319', '20240409', '20240430']",1,0,383940,https://asset.led.go.th/PPKPicture/2566/10-2566/25/85344p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/25/85344j.jpg,2024-01-07
21 - 1,มย.341/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,2,2,52.1,2466890.0,ป่าซาง,ป่าซาง,ลำพูน,30413,150000,"{'1': {'date': '06/02/2567', 'sta': '-'}, '2': {'date': '27/02/2567', 'sta': '-'}, '3': {'date': '19/03/2567', 'sta': '-'}, '4': {'date': '09/04/2567', 'sta': '-'}, '5': {'date': '30/04/2567', 'sta': '-'}, '6': {'date': '21/05/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,2466890,06-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/15/30413p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/15/30413j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1%C2.341&law_suit_year=2565&deed_no=30413&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,34/4,18.52799041,98.93431055,20240206,-,"['20240206', '20240227', '20240319', '20240409', '20240430', '20240521']",1,0,2466890,https://asset.led.go.th/PPKPicture/2566/11-2566/15/30413p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/15/30413j.jpg,2024-01-07
21 - 1,ผบ.1013/2559,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,19.2,766560.0,มะเขือแจ้,เมืองลำพูน,ลำพูน,110655,100000,"{'1': {'date': '23/01/2567', 'sta': '-'}, '2': {'date': '13/02/2567', 'sta': '-'}, '3': {'date': '05/03/2567', 'sta': '-'}, '4': {'date': '26/03/2567', 'sta': '-'}, '5': {'date': '12/04/2567', 'sta': '-'}, '6': {'date': '07/05/2567', 'sta': '-'}}",ปลอดการจำนอง,766560,23-11-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/14/110655p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/14/110655j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1013&law_suit_year=2559&deed_no=110655&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,35/4,18.60462755,99.05414128,20240123,-,"['20240123', '20240213', '20240305', '20240326', '20240412', '20240507']",1,0,766560,https://asset.led.go.th/PPKPicture/2566/11-2566/14/110655p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/14/110655j.jpg,2024-01-07
21 - 1,ผบ.10122/2558,ที่ดินว่างเปล่า,1,1,18.0,259000.0,อุโมงค์,เมืองลำพูน,ลำพูน,17712,25000,"{'1': {'date': '20/02/2567', 'sta': '-'}, '2': {'date': '12/03/2567', 'sta': '-'}, '3': {'date': '02/04/2567', 'sta': '-'}, '4': {'date': '23/04/2567', 'sta': '-'}, '5': {'date': '14/05/2567', 'sta': '-'}, '6': {'date': '04/06/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,259000,20-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/29/17712p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/29/17712j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.10122&law_suit_year=2558&deed_no=17712&addrno=-,36/4,18.66252446,99.02985884,20240220,-,"['20240220', '20240312', '20240402', '20240423', '20240514', '20240604']",1,0,259000,https://asset.led.go.th/PPKPicture/2566/11-2566/29/17712p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/29/17712j.jpg,2024-01-07
21 - 2,ผบ.1013/2559,ที่ดินพร้อมสิ่งปลูกสร้าง,0,2,12.7,2321709.0,มะเขือแจ้,เมืองลำพูน,ลำพูน,110661,300000,"{'1': {'date': '23/01/2567', 'sta': '-'}, '2': {'date': '13/02/2567', 'sta': '-'}, '3': {'date': '05/03/2567', 'sta': '-'}, '4': {'date': '26/03/2567', 'sta': '-'}, '5': {'date': '12/04/2567', 'sta': '-'}, '6': {'date': '07/05/2567', 'sta': '-'}}",ปลอดการจำนอง,2321709,23-11-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/14/110661p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/14/110661j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1013&law_suit_year=2559&deed_no=110661&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,37/4,18.60406663,99.05381108,20240123,-,"['20240123', '20240213', '20240305', '20240326', '20240412', '20240507']",1,0,2321709,https://asset.led.go.th/PPKPicture/2566/11-2566/14/110661p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/14/110661j.jpg,2024-01-07
22 - 1,ผบ.2569/2563,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,34.0,349570.0,ป่าไผ่,ลี้,ลำพูน,1047,10000,"{'1': {'date': '05/03/2567', 'sta': '-'}, '2': {'date': '26/03/2567', 'sta': '-'}, '3': {'date': '12/04/2567', 'sta': '-'}, '4': {'date': '07/05/2567', 'sta': '-'}, '5': {'date': '28/05/2567', 'sta': '-'}, '6': {'date': '18/06/2567', 'sta': '-'}}",การจำนองติดไป,349570,05-01-2567,"['https://asset.led.go.th/PPKPicture/2566/12-2566/14/1047p.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/14/1047j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2569&law_suit_year=2563&deed_no=1047&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,38/4,18.57898114,99.00265957,20240305,-,"['20240305', '20240326', '20240412', '20240507', '20240528', '20240618']",1,0,349570,https://asset.led.go.th/PPKPicture/2566/12-2566/14/1047p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/14/1047j.jpg,2024-01-07
22 - 1,ผบE.383/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,75.0,697650.0,หนองล่อง,เวียงหนองล่อง,ลำพูน,8442,5000,"{'1': {'date': '23/01/2567', 'sta': '-'}, '2': {'date': '13/02/2567', 'sta': '-'}, '3': {'date': '05/03/2567', 'sta': '-'}, '4': {'date': '26/03/2567', 'sta': '-'}, '5': {'date': '12/04/2567', 'sta': '-'}, '6': {'date': '07/05/2567', 'sta': '-'}}",การจำนองติดไป,697650,23-11-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/14/8442p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/14/8442j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.383&law_suit_year=2565&deed_no=8442&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,39/4,18.40495424,98.73830509,20240123,-,"['20240123', '20240213', '20240305', '20240326', '20240412', '20240507']",1,0,697650,https://asset.led.go.th/PPKPicture/2566/11-2566/14/8442p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/14/8442j.jpg,2024-01-07
22 - 1,ผบ.1262/2562,ที่ดินว่างเปล่า,0,2,30.0,74750.0,บ้านโฮ่ง,บ้านโฮ่ง,ลำพูน,32114,5000,"{'1': {'date': '06/02/2567', 'sta': '-'}, '2': {'date': '27/02/2567', 'sta': '-'}, '3': {'date': '19/03/2567', 'sta': '-'}, '4': {'date': '09/04/2567', 'sta': '-'}, '5': {'date': '30/04/2567', 'sta': '-'}, '6': {'date': '21/05/2567', 'sta': '-'}}",การจำนองติดไป,74750,06-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/15/32114p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/15/32114j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1262&law_suit_year=2562&deed_no=32114&addrno=-,40/4,18.29698431,98.84359733,20240206,-,"['20240206', '20240227', '20240319', '20240409', '20240430', '20240521']",1,0,74750,https://asset.led.go.th/PPKPicture/2566/11-2566/15/32114p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/15/32114j.jpg,2024-01-07
22 - 1,ผบ.3644/2560,ที่ดินพร้อมสิ่งปลูกสร้าง,0,3,90.0,241200.0,นาทราย,ลี้,ลำพูน,444,10000,"{'1': {'date': '16/01/2567', 'sta': '-'}, '2': {'date': '06/02/2567', 'sta': '-'}, '3': {'date': '27/02/2567', 'sta': '-'}, '4': {'date': '19/03/2567', 'sta': '-'}, '5': {'date': '09/04/2567', 'sta': '-'}, '6': {'date': '30/04/2567', 'sta': '-'}}",การจำนองติดไป,241200,16-11-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/25/444p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/25/444j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3644&law_suit_year=2560&deed_no=444&addrno=5,41/4,17.79978799,98.95155498,20240116,-,"['20240116', '20240206', '20240227', '20240319', '20240409', '20240430']",1,0,241200,https://asset.led.go.th/PPKPicture/2566/10-2566/25/444p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/25/444j.jpg,2024-01-07
22 - 1,ผบ.3071/2558,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,50.0,468660.0,เหมืองง่า,เมืองลำพูน,ลำพูน,67375,5000,"{'1': {'date': '20/02/2567', 'sta': 'งดขาย'}, '2': {'date': '12/03/2567', 'sta': 'งดขาย'}, '3': {'date': '02/04/2567', 'sta': 'งดขาย'}, '4': {'date': '23/04/2567', 'sta': 'งดขาย'}, '5': {'date': '14/05/2567', 'sta': 'งดขาย'}, '6': {'date': '04/06/2567', 'sta': 'งดขาย'}}",การจำนองติดไป,468660,20-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/29/67375p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/29/67375j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3071&law_suit_year=2558&deed_no=67375&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,42/4,18.58281348,99.00082212,20240220,งดขาย,"['20240220', '20240312', '20240402', '20240423', '20240514', '20240604']",1,0,468660,https://asset.led.go.th/PPKPicture/2566/11-2566/29/67375p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/29/67375j.jpg,2024-01-07
22 - 1,ผบ.89/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,70.0,443500.0,มะเขือแจ้,เมืองลำพูน,ลำพูน,37465,25000,"{'1': {'date': '24/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '14/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '04/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '26/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '16/01/2567', 'sta': '-'}, '6': {'date': '06/02/2567', 'sta': '-'}}",ปลอดการจำนอง,443500,14-09-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/30/37465p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/30/37465j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.89&law_suit_year=2565&deed_no=37465&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,43/4,18.57799124,99.09183389,20240116,-,"['20231024', '20231114', '20231204', '20231226', '20240116', '20240206']",5,3,310450,https://asset.led.go.th/PPKPicture/2566/08-2566/30/37465p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/30/37465j.jpg,2024-01-07
22 - 1,ผบ.4114/2561,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,19.6,851215.0,ห้วยยาบ,บ้านธิ,ลำพูน,10506,50000,"{'1': {'date': '17/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '07/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '28/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '19/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '09/01/2567', 'sta': '-'}, '6': {'date': '30/01/2567', 'sta': '-'}}",ปลอดการจำนอง,851215,22-08-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/11/10506p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/11/10506j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4114&law_suit_year=2561&deed_no=10506&addrno=19,%20%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9",44/4,18.66098001,99.15701769,20240109,-,"['20231017', '20231107', '20231128', '20231219', '20240109', '20240130']",5,3,595850,https://asset.led.go.th/PPKPicture/2566/08-2566/11/10506p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/11/10506j.jpg,2024-01-07
22 - 1,ผบ.117/2561,ที่ดินว่างเปล่า,9,2,0.0,380000.0,ลี้,ลี้,ลำพูน,29017,5000,"{'1': {'date': '28/11/2566', 'sta': 'งดขาย'}, '2': {'date': '19/12/2566', 'sta': 'งดขาย'}, '3': {'date': '09/01/2567', 'sta': '-'}, '4': {'date': '30/01/2567', 'sta': '-'}, '5': {'date': '20/02/2567', 'sta': '-'}, '6': {'date': '12/03/2567', 'sta': '-'}}",การจำนองติดไป,380000,05-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/25/29017p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/25/29017j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.117&law_suit_year=2561&deed_no=29017&addrno=-,45/4,17.78008008,99.00258283,20240109,-,"['20231128', '20231219', '20240109', '20240130', '20240220', '20240312']",3,0,380000,https://asset.led.go.th/PPKPicture/2566/09-2566/25/29017p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/25/29017j.jpg,2024-01-07
