sell_order,case_id,deed_number,type,size0,size1,size2,tumbon,aumper,province,pay_down,status,max_price,timestamp,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,imgGP0,imgGP1,link
4 - 1,ผบE.218/2566,21863,ที่ดินพร้อมสิ่งปลูกสร้าง,21,0,0,ท่าศาลา,เมืองลพบุรี,ลพบุรี,150000,ปลอดการจำนอง,2092600,2024-06-03,20240702,-,"['20240702', '20240723', '20240813', '20240903', '20240924', '20241015']",1,0,2092600,https://asset.led.go.th/PPKPicture/2567/04-2567/05/21863p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/05/21863j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.218&law_suit_year=2566&deed_no=21863&addrno=95/7
4 - 1,ผบ.1644/2563,57138,ที่ดินพร้อมสิ่งปลูกสร้าง,24,0,0,โพธิ์เก้าต้น,เมืองลพบุรี,ลพบุรี,5000,การจำนองติดไป,307680,2024-06-03,20240611,-,"['20240319', '20240409', '20240430', '20240521', '20240611', '20240702']",5,3,215376,https://asset.led.go.th/PPKPicture/2566/12-2566/20/57138p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/20/57138j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1644&law_suit_year=2563&deed_no=57138&addrno=200/30
4 - 1,ผบ.2233/2556,12015,ที่ดินพร้อมสิ่งปลูกสร้าง,55,0,0,โคกสลุง,พัฒนานิคม,ลพบุรี,150000,ปลอดการจำนอง,1143245,2024-06-03,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,1143245,https://asset.led.go.th/PPKPicture/2567/05-2567/01/12015p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/01/12015j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2233&law_suit_year=2556&deed_no=12015&addrno=41/1,%20%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9"
4 - 1,ผบE.130/2565,24168,ที่ดินพร้อมสิ่งปลูกสร้าง,70,0,0,หัวสำโรง,ท่าวุ้ง,ลพบุรี,50000,ปลอดภาระผูกพัน,506800,2024-06-03,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,506800,https://asset.led.go.th/PPKPicture/2567/03-2567/22/24168p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/22/24168j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.130&law_suit_year=2565&deed_no=24168&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
4 - 1,ผบ.1507/2563,14268,ที่ดินพร้อมสิ่งปลูกสร้าง,52,0,0,หลุมข้าว,โคกสำโรง,ลพบุรี,50000,ปลอดภาระผูกพัน,623600,2024-06-03,20240618,ถอนการยึด,"['20240507', '20240528', '20240618', '20240709', '20240730', '20240820']",3,0,623600,https://asset.led.go.th/PPKPicture/2567/02-2567/06/14268p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/06/14268j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1507&law_suit_year=2563&deed_no=14268&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
4 - 1,ผบ.2233/2556,12015,ที่ดินพร้อมสิ่งปลูกสร้าง,55,0,0,โคกสลุง,พัฒนานิคม,ลพบุรี,150000,ปลอดการจำนอง,1143245,2024-06-03,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,1143245,https://asset.led.go.th/PPKPicture/2567/05-2567/01/12015p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/01/12015j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2233&law_suit_year=2556&deed_no=12015&addrno=41/1,%20%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9"
4 - 1,ผบ.572/2557,71714,ที่ดินพร้อมสิ่งปลูกสร้าง,71,0,0,โคกกะเทียม,เมืองลพบุรี,ลพบุรี,25000,ปลอดภาระผูกพัน,257910,2024-06-03,20240604,ถอนการยึด,"['20240220', '20240312', '20240402', '20240423', '20240514', '20240604']",6,0,257910,https://asset.led.go.th/PPKPicture/2566/11-2566/22/71714p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/22/71714j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.572&law_suit_year=2557&deed_no=71714&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
4 - 1,ผบ.329/2565,44933,ที่ดินว่างเปล่า,70,0,0,นิคมสร้างตนเอง,เมืองลพบุรี,ลพบุรี,3000,ปลอดภาระผูกพัน,49000,2024-06-03,20240604,-,"['20240604', '20240625', '20240716', '20240806', '20240827', '20240917']",1,0,49000,https://asset.led.go.th/PPKPicture/2567/03-2567/07/44933p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/07/44933j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.329&law_suit_year=2565&deed_no=44933&addrno=-
4 - 1,ผบ.3516/2557,103609,ที่ดินว่างเปล่า,0,0,1,โคกตูม,เมืองลพบุรี,ลพบุรี,25000,ปลอดภาระผูกพัน,300000,2024-06-03,20240611,ถอนการยึด,"['20240409', '20240430', '20240521', '20240611', '20240702', '20240723']",4,0,300000,https://asset.led.go.th/PPKPicture/2567/01-2567/10/103609p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/10/103609j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3516&law_suit_year=2557&deed_no=103609&addrno=-
4 - 1,ผบE.218/2566,54542,ที่ดินพร้อมสิ่งปลูกสร้าง,20,0,0,ท่าศาลา,เมืองลพบุรี,ลพบุรี,150000,ปลอดการจำนอง,2092600,2024-06-03,20240702,-,"['20240702', '20240723', '20240813', '20240903', '20240924', '20241015']",1,0,2092600,https://asset.led.go.th/PPKPicture/2567/04-2567/05/21863p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/05/21863j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.218&law_suit_year=2566&deed_no=54542&addrno=95/6
4 - 2,ผบ.329/2565,44934,ที่ดินว่างเปล่า,70,0,0,นิคมสร้างตนเอง,เมืองลพบุรี,ลพบุรี,3000,ปลอดภาระผูกพัน,49000,2024-06-03,20240604,-,"['20240604', '20240625', '20240716', '20240806', '20240827', '20240917']",1,0,49000,https://asset.led.go.th/PPKPicture/2567/03-2567/07/44934p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/07/44934j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.329&law_suit_year=2565&deed_no=44934&addrno=-
5 - 1,ผบE.972/2566,31469,ที่ดินพร้อมสิ่งปลูกสร้าง,51.4,0,0,ช่องสาริกา,พัฒนานิคม,ลพบุรี,50000,ปลอดการจำนอง,717400,2024-06-03,20240604,-,"['20240604', '20240625', '20240716', '20240806', '20240827', '20240917']",1,0,717400,https://asset.led.go.th/PPKPicture/2567/03-2567/07/31469p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/07/31469j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.972&law_suit_year=2566&deed_no=31469&addrno=368/33
5 - 1,ผบ.114/2562,85231,ที่ดินพร้อมสิ่งปลูกสร้าง,21,0,0,เขาพระงาม,เมืองลพบุรี,ลพบุรี,5000,การจำนองติดไป,329700,2024-06-03,20240611,-,"['20240521', '20240611', '20240702', '20240723', '20240813', '20240903']",2,1,296730,https://asset.led.go.th/PPKPicture/2567/02-2567/21/85231p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/21/85231j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.114&law_suit_year=2562&deed_no=85231&addrno=117/4
5 - 1,ผบE.588/2565,51285,ที่ดินพร้อมสิ่งปลูกสร้าง,26,0,0,ทะเลชุบศร,เมืองลพบุรี,ลพบุรี,50000,ปลอดการจำนอง,762500,2024-06-03,20240604,ขายได้,"['20240423', '20240514', '20240604', '20240625', '20240716', '20240806']",3,1,686250,https://asset.led.go.th/PPKPicture/2567/01-2567/25/51285p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/25/51285j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.588&law_suit_year=2565&deed_no=51285&addrno=100/13
5 - 1,ผบ.832/2563,20/17 ม.8,ที่ดินพร้อมสิ่งปลูกสร้าง,84,0,0,บางขันหมาก,เมืองลพบุรี,ลพบุรี,150000,ปลอดการจำนอง,1041600,2024-06-03,20240618,-,"['20240507', '20240528', '20240618', '20240709', '20240730', '20240820']",3,2,833280,https://asset.led.go.th/PPKPicture/2567/02-2567/06/20-17p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/06/20-17j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.832&law_suit_year=2563&deed_no=20/17%20%C1.8&addrno=154
5 - 1,ผบE.37/2564,26044,ที่ดินพร้อมสิ่งปลูกสร้าง,98.8,0,0,โคกสลุง,พัฒนานิคม,ลพบุรี,50000,ปลอดภาระผูกพัน,622640,2024-06-03,20240618,ถอนการบังคับคดี,"['20240305', '20240326', '20240412', '20240507', '20240528', '20240618']",6,1,560376,https://asset.led.go.th/PPKPicture/2566/12-2566/06/26044p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/06/26044j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.37&law_suit_year=2564&deed_no=26044&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
5 - 1,ผบ.3291/2563,26816,ที่ดินว่างเปล่า,21,1,0,หัวสำโรง,ท่าวุ้ง,ลพบุรี,5000,ปลอดภาระผูกพัน,72600,2024-06-03,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,72600,https://asset.led.go.th/PPKPicture/2567/03-2567/22/26816p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/22/26816j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3291&law_suit_year=2563&deed_no=26816&addrno=-
5 - 1,ผบE.2920/2565,47546,ที่ดินพร้อมสิ่งปลูกสร้าง,30,0,0,กกโก,เมืองลพบุรี,ลพบุรี,5000,การจำนองติดไป,672000,2024-06-03,20240611,-,"['20240409', '20240430', '20240521', '20240611', '20240702', '20240723']",4,3,470399,https://asset.led.go.th/PPKPicture/2567/01-2567/10/47546p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/10/47546j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2920&law_suit_year=2565&deed_no=47546&addrno=107/8
5 - 1,ผบ.5471/2562,9430,ที่ดินพร้อมสิ่งปลูกสร้าง,72,0,0,เพนียด,โคกสำโรง,ลพบุรี,25000,ปลอดภาระผูกพัน,269760,2024-06-03,20240716,-,"['20240716', '20240806', '20240827', '20240917', '20241008', '20241029']",1,0,269760,https://asset.led.go.th/PPKPicture/2567/04-2567/19/9430p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/19/9430j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5471&law_suit_year=2562&deed_no=9430&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
5 - 1,ผบ.294/2558,96763,ที่ดินว่างเปล่า,92.2,0,7,โคกลำพาน,เมืองลพบุรี,ลพบุรี,25000,การจำนองติดไป,867660,2024-06-03,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,867660,https://asset.led.go.th/PPKPicture/2567/05-2567/01/96763p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/01/96763j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.294&law_suit_year=2558&deed_no=96763&addrno=-
5 - 1,ผบ.899/2561,40613,ที่ดินว่างเปล่า,10,1,0,วังเพลิง,โคกสำโรง,ลพบุรี,3000,ปลอดการจำนอง,33000,2024-06-03,20240702,-,"['20240702', '20240723', '20240813', '20240903', '20240924', '20241015']",1,0,33000,https://asset.led.go.th/PPKPicture/2567/04-2567/05/40613p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/05/40613j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.899&law_suit_year=2561&deed_no=40613&addrno=-
5 - 1,ผบ.2157/2557,47032,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,1,หนองเต่า,บ้านหมี่,ลพบุรี,5000,การจำนองติดไป,605200,2024-06-03,20240604,ถอนการยึด,"['20240220', '20240312', '20240402', '20240423', '20240514', '20240604']",6,0,605200,https://asset.led.go.th/PPKPicture/2566/11-2566/22/47032p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/22/47032j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2157&law_suit_year=2557&deed_no=47032&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
5 - 1,560/2543,22249 (เดิม น.ส. 3 ก. เลขที่ 2890),ที่ดินว่างเปล่า,0,0,1,คลองเกตุ,โคกสำโรง,ลพบุรี,5000,ปลอดภาระผูกพัน,1200000,2024-06-03,20240611,-,"['20240319', '20240409', '20240430', '20240521', '20240611', '20240702']",5,3,840000,https://asset.led.go.th/PPKPicture/2566/12-2566/20/22249p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/20/22249j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=560&law_suit_year=2543&deed_no=22249%20(%E0%B4%D4%C1%20%B9.%CA.%203%20%A1.%20%E0%C5%A2%B7%D5%E8%202890)&addrno=-
5 - 2,560/2543,22157 (เดิม น.ส. 3 ก. เลขที่ 3018),ที่ดินว่างเปล่า,0,2,0,คลองเกตุ,โคกสำโรง,ลพบุรี,10000,ปลอดภาระผูกพัน,600000,2024-06-03,20240611,-,"['20240319', '20240409', '20240430', '20240521', '20240611', '20240702']",5,3,420000,https://asset.led.go.th/PPKPicture/2566/12-2566/20/22157p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/20/22157j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=560&law_suit_year=2543&deed_no=22157%20(%E0%B4%D4%C1%20%B9.%CA.%203%20%A1.%20%E0%C5%A2%B7%D5%E8%203018)&addrno=-
5 - 2,ผบ.294/2558,98057,ที่ดินพร้อมสิ่งปลูกสร้าง,90.4,0,3,โคกลำพาน,เมืองลพบุรี,ลพบุรี,500000,ปลอดการจำนอง,5105927,2024-06-03,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,5105927,https://asset.led.go.th/PPKPicture/2567/05-2567/01/98057p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/01/98057j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.294&law_suit_year=2558&deed_no=98057&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
6 - 1,ผบE.4239/2565,30797,ที่ดินพร้อมสิ่งปลูกสร้าง,18,0,0,มุจลินท์,ท่าวุ้ง,ลพบุรี,25000,ปลอดการจำนอง,207630,2024-06-03,20240611,-,"['20240521', '20240611', '20240702', '20240723', '20240813', '20240903']",2,1,186867,https://asset.led.go.th/PPKPicture/2567/02-2567/21/30797p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/21/30797j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.4239&law_suit_year=2565&deed_no=30797&addrno=35/1
6 - 1,ผบ.319/2565,24589,ที่ดินพร้อมสิ่งปลูกสร้าง,0,2,0,หนองบัว,พัฒนานิคม,ลพบุรี,10000,ปลอดภาระผูกพัน,189900,2024-06-03,20240604,-,"['20240604', '20240625', '20240716', '20240806', '20240827', '20240917']",1,0,189900,https://asset.led.go.th/PPKPicture/2567/03-2567/07/24589p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/07/24589j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.319&law_suit_year=2565&deed_no=24589&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
6 - 1,ผบ.444/2562,119,ที่ดินพร้อมสิ่งปลูกสร้าง,21,0,0,หนองม่วง,หนองม่วง,ลพบุรี,25000,การจำนองติดไป,386250,2024-06-03,20240604,-,"['20240423', '20240514', '20240604', '20240625', '20240716', '20240806']",3,2,309000,https://asset.led.go.th/PPKPicture/2567/01-2567/25/119p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/25/119j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.444&law_suit_year=2562&deed_no=119&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
6 - 1,ผบ.529/2558,6986,ที่ดินว่างเปล่า,30,1,10,บางขาม,บ้านหมี่(สนามแจง),ลพบุรี,50000,ปลอดการจำนอง,619500,2024-06-03,20240618,ขายได้,"['20240507', '20240528', '20240618', '20240709', '20240730', '20240820']",3,0,619500,https://asset.led.go.th/PPKPicture/2567/02-2567/06/6986p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/06/6986j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.529&law_suit_year=2558&deed_no=6986&addrno=-
6 - 1,ผบ.3583/2557,42521,ที่ดินพร้อมสิ่งปลูกสร้าง,26.2,0,0,ท่าศาลา,เมืองลพบุรี,ลพบุรี,5000,การจำนองติดไป,491696,2024-06-03,20240611,งดการบังคับคดี,"['20240319', '20240409', '20240430', '20240521', '20240611', '20240702']",5,1,442526,https://asset.led.go.th/PPKPicture/2566/12-2566/20/42521p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/20/42521j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3583&law_suit_year=2557&deed_no=42521&addrno=221/19
