sell_order,case_id,deed_number,type,size0,size1,size2,tumbon,aumper,province,pay_down,status,max_price,timestamp,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,imgGP0,imgGP1,link
38 - 1,ผบE.1020/2566,48468,ที่ดินพร้อมสิ่งปลูกสร้าง,22,0,0,พานทอง,พานทอง,ชลบุรี,10000,การจำนองติดไป,1977496,2024-06-03,20240611,-,"['20240227', '20240319', '20240409', '20240430', '20240521', '20240611']",6,3,1384247,https://asset.led.go.th/PPKPicture/2566/12-2566/18/48683p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/18/48683j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1020&law_suit_year=2566&deed_no=48468&addrno=99/40
39 - 1,ผบE.1123/2565,87447,ที่ดินพร้อมสิ่งปลูกสร้าง,22,0,0,บ้านเชิด,พนัสนิคม,ชลบุรี,25000,ปลอดการจำนอง,427305,2024-06-03,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,427305,https://asset.led.go.th/PPKPicture/2567/05-2567/15/87447p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/15/87447j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1123&law_suit_year=2565&deed_no=87447&addrno=84,%20%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9"
39 - 1,ผบE.394/2564,41862,ที่ดินพร้อมสิ่งปลูกสร้าง,22,0,0,บ้านบึง,บ้านบึง,ชลบุรี,50000,ปลอดการจำนอง,533632,2024-06-03,20240625,-,"['20240625', '20240716', '20240806', '20240827', '20240917', '20241008']",1,0,533632,https://asset.led.go.th/PPKPicture/2567/04-2567/18/41862p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/18/41862j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.394&law_suit_year=2564&deed_no=41862&addrno=91/162
39 - 1,ผบE.649/2564,50623,ที่ดินพร้อมสิ่งปลูกสร้าง,24.1,0,0,บ้านบึง,บ้านบึง,ชลบุรี,10000,การจำนองติดไป,1176533,2024-06-03,20240618,-,"['20240528', '20240618', '20240709', '20240730', '20240820', '20240910']",2,0,1176533,https://asset.led.go.th/PPKPicture/2567/03-2567/21/50623p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/21/50623j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.649&law_suit_year=2564&deed_no=50623&addrno=93/79
39 - 1,ผบE.343/2565,97919,ที่ดินพร้อมสิ่งปลูกสร้าง,27.5,0,0,แสนสุข,เมืองชลบุรี,ชลบุรี,25000,การจำนองติดไป,847637,2024-06-03,20240611,ขายได้,"['20240430', '20240521', '20240611', '20240702', '20240723', '20240813']",3,1,762873,https://asset.led.go.th/PPKPicture/2567/02-2567/16/97919p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/16/97919j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.343&law_suit_year=2565&deed_no=97919&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,79/203"
39 - 1,ผบE.1414/2565,49786,ที่ดินพร้อมสิ่งปลูกสร้าง,81,0,0,หนองชาก,บ้านบึง,ชลบุรี,10000,การจำนองติดไป,1747580,2024-06-03,20240618,ถอนการยึด,"['20240326', '20240412', '20240507', '20240528', '20240618', '20240709']",5,0,1747580,https://asset.led.go.th/PPKPicture/2567/01-2567/17/49786p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/17/49786j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1414&law_suit_year=2565&deed_no=49786&addrno=88/127
39 - 1,ผบ.4102/2557,16894,ที่ดินว่างเปล่า,50,0,0,มาบไผ่,บ้านบึง,ชลบุรี,10000,ปลอดการจำนอง,40000,2024-06-03,20240611,ถอนการยึด,"['20240227', '20240319', '20240409', '20240430', '20240521', '20240611']",6,0,40000,https://asset.led.go.th/PPKPicture/2566/12-2566/18/16894p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/18/16894j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4102&law_suit_year=2557&deed_no=16894&addrno=-
40 - 1,ผบ.817/2564,157402,ที่ดินพร้อมสิ่งปลูกสร้าง,68,0,0,หนองขาม,ศรีราชา,ชลบุรี,10000,การจำนองติดไป,785616,2024-06-03,20240618,-,"['20240326', '20240412', '20240507', '20240528', '20240618', '20240709']",5,3,549931,https://asset.led.go.th/PPKPicture/2567/01-2567/17/157402p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/17/157402j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.817&law_suit_year=2564&deed_no=157402&addrno=457/1
40 - 1,พ.384/2565,95081,ที่ดินว่างเปล่า,0,0,1,เขาคันทรง,ศรีราชา,ชลบุรี,25000,ปลอดการจำนอง,400000,2024-06-03,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,400000,https://asset.led.go.th/PPKPicture/2567/05-2567/15/95081p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/15/95081j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BE.384&law_suit_year=2565&deed_no=95081&addrno=-
40 - 1,ผบ.5434/2563,145937,ที่ดินพร้อมสิ่งปลูกสร้าง,16,0,0,หนองรี,เมืองชลบุรี,ชลบุรี,25000,ปลอดการจำนอง,228480,2024-06-03,20240611,ขายได้,"['20240227', '20240319', '20240409', '20240430', '20240521', '20240611']",6,0,228480,https://asset.led.go.th/PPKPicture/2566/12-2566/18/145937p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/18/145937j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5434&law_suit_year=2563&deed_no=145937&addrno=47/38
40 - 1,ผบ.1535/2563,83233,ที่ดินพร้อมสิ่งปลูกสร้าง,17,0,0,สุรศักดิ์,ศรีราชา,ชลบุรี,25000,ปลอดการจำนอง,334740,2024-06-03,20240618,-,"['20240528', '20240618', '20240709', '20240730', '20240820', '20240910']",2,1,301266,https://asset.led.go.th/PPKPicture/2567/03-2567/21/83223p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/21/83223j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1535&law_suit_year=2563&deed_no=83233&addrno=158/31
40 - 1,ผบ.164/2557,24854,ที่ดินพร้อมสิ่งปลูกสร้าง,26,0,0,หนองไผ่แก้ว,บ้านบึง,ชลบุรี,25000,ปลอดการจำนอง,252352,2024-06-03,20240611,-,"['20240430', '20240521', '20240611', '20240702', '20240723', '20240813']",3,1,227116,https://asset.led.go.th/PPKPicture/2567/02-2567/16/24854p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/16/24854j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.164&law_suit_year=2557&deed_no=24854&addrno=597/8
40 - 1,ผบ.164/2557,24857,ที่ดินพร้อมสิ่งปลูกสร้าง,2,0,0,หนองไผ่แก้ว,บ้านบึง,ชลบุรี,25000,ปลอดการจำนอง,252352,2024-06-03,20240611,-,"['20240430', '20240521', '20240611', '20240702', '20240723', '20240813']",3,1,227116,https://asset.led.go.th/PPKPicture/2567/02-2567/16/24857p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/16/24857j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.164&law_suit_year=2557&deed_no=24857&addrno=597/8
41 - 1,ผบ.655/2564,37308,ที่ดินพร้อมสิ่งปลูกสร้าง,21,0,0,บ้านบึง,บ้านบึง,ชลบุรี,25000,ปลอดการจำนอง,270816,2024-06-03,20240611,ขายได้,"['20240430', '20240521', '20240611', '20240702', '20240723', '20240813']",3,0,270816,https://asset.led.go.th/PPKPicture/2567/02-2567/16/37308p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/16/37308j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.655&law_suit_year=2564&deed_no=37308&addrno=94/113
41 - 1,ผบ.387/2558,"179491, 179492",ห้องชุด,19.93,0,0,บ้านสวน,เมืองชลบุรี,ชลบุรี,25000,การจำนองติดไป,689080,2024-06-03,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,689080,https://asset.led.go.th/PPKPicture/2567/05-2567/15/c282-70p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/15/c282-70j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.387&law_suit_year=2558&deed_no=179491,%20179492&addrno=282/70"
41 - 1,ผบ.175/2555,74312,ที่ดินพร้อมสิ่งปลูกสร้าง,20,0,0,ห้วยกะปิ,เมืองชลบุรี,ชลบุรี,25000,ปลอดการจำนอง,429856,2024-06-03,20240611,ขายได้,"['20240227', '20240319', '20240409', '20240430', '20240521', '20240611']",6,0,429856,https://asset.led.go.th/PPKPicture/2566/12-2566/18/74312p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/18/74312j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.175&law_suit_year=2555&deed_no=74312&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,47/16"
41 - 1,ผบ.2544/2562,86403,ที่ดินว่างเปล่า,0,1,0,หมอนนาง,พนัสนิคม,ชลบุรี,50000,ปลอดภาระผูกพัน,506000,2024-06-03,20240625,-,"['20240625', '20240716', '20240806', '20240827', '20240917', '20241008']",1,0,506000,https://asset.led.go.th/PPKPicture/2567/04-2567/18/86403p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/18/86403j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2544&law_suit_year=2562&deed_no=86403&addrno=-
41 - 1,ผบ.1302/2562,70853,ที่ดินพร้อมสิ่งปลูกสร้าง,20,0,0,หน้าพระธาตุ,พนัสนิคม,ชลบุรี,10000,การจำนองติดไป,468580,2024-06-03,20240618,-,"['20240326', '20240412', '20240507', '20240528', '20240618', '20240709']",5,3,328006,https://asset.led.go.th/PPKPicture/2567/01-2567/17/70853p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/17/70853j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1302&law_suit_year=2562&deed_no=70853&addrno=30/33
41 - 1,ผบ.6944/2560,3945,ที่ดินพร้อมสิ่งปลูกสร้าง,85,0,0,บ้านเสม็ด,เมืองชลบุรี,ชลบุรี,25000,การจำนองติดไป,2128745,2024-06-03,20240618,-,"['20240528', '20240618', '20240709', '20240730', '20240820', '20240910']",2,1,1915870,https://asset.led.go.th/PPKPicture/2567/03-2567/21/3945p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/21/3945j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.6944&law_suit_year=2560&deed_no=3945&addrno=18
42 - 1,ผบ.182/2563,49662,ที่ดินพร้อมสิ่งปลูกสร้าง,16.4,0,0,หนองขาม,ศรีราชา,ชลบุรี,25000,การจำนองติดไป,557200,2024-06-03,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,557200,https://asset.led.go.th/PPKPicture/2567/05-2567/15/49662p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/15/49662j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.182&law_suit_year=2563&deed_no=49662&addrno=553/39
42 - 1,ผบE.1555/2565,114775,ที่ดินพร้อมสิ่งปลูกสร้าง,24,0,0,หนองขาม,ศรีราชา,ชลบุรี,250000,ปลอดการจำนอง,3196800,2024-06-03,20240611,-,"['20240227', '20240319', '20240409', '20240430', '20240521', '20240611']",6,3,2237760,https://asset.led.go.th/PPKPicture/2566/12-2566/18/114775p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/18/114775j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1555&law_suit_year=2565&deed_no=114775&addrno=499/17
42 - 1,ผบE.1771/2565,38359,ที่ดินพร้อมสิ่งปลูกสร้าง,19,0,0,บ้านเก่า,พานทอง,ชลบุรี,25000,ปลอดการจำนอง,258390,2024-06-03,20240611,ขายได้,"['20240430', '20240521', '20240611', '20240702', '20240723', '20240813']",3,0,258390,https://asset.led.go.th/PPKPicture/2567/02-2567/16/38359p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/16/38359j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1771&law_suit_year=2565&deed_no=38359&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
42 - 1,ผบE.171/2566,141640,ที่ดินพร้อมสิ่งปลูกสร้าง,24,0,0,ดอนหัวฬ่อ,เมืองชลบุรี,ชลบุรี,10000,การจำนองติดไป,1085440,2024-06-03,20240618,-,"['20240326', '20240412', '20240507', '20240528', '20240618', '20240709']",5,3,759808,https://asset.led.go.th/PPKPicture/2567/01-2567/17/141640p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/17/141640j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.171&law_suit_year=2566&deed_no=141640&addrno=222/83
42 - 1,ผบE.340/2564,200906,ห้องชุด,28.86,0,0,ดอนหัวฬ่อ,เมืองชลบุรี,ชลบุรี,50000,ปลอดการจำนอง,749329,2024-06-03,20240625,-,"['20240625', '20240716', '20240806', '20240827', '20240917', '20241008']",1,0,749329,https://asset.led.go.th/PPKPicture/2567/04-2567/18/c334-63p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/18/c334-63j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.340&law_suit_year=2564&deed_no=200906&addrno=334/63
42 - 1,ผบ.1146/2563,218193,ที่ดินพร้อมสิ่งปลูกสร้าง,22.5,0,0,เขาคันทรง,ศรีราชา,ชลบุรี,25000,ปลอดการจำนอง,448290,2024-06-03,20240618,ขายได้,"['20240528', '20240618', '20240709', '20240730', '20240820', '20240910']",2,0,448290,https://asset.led.go.th/PPKPicture/2567/03-2567/21/218193p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/21/218193j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1146&law_suit_year=2563&deed_no=218193&addrno=566/6
43 - 1,ผบE.684/2564,200906,ห้องชุด,28.86,0,0,ดอนหัวฬ่อ,เมืองชลบุรี,ชลบุรี,50000,ปลอดการจำนอง,977525,2024-06-03,20240625,-,"['20240625', '20240716', '20240806', '20240827', '20240917', '20241008']",1,0,977525,https://asset.led.go.th/PPKPicture/2567/04-2567/18/c334-13p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/18/c334-13j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.684&law_suit_year=2564&deed_no=200906&addrno=334/13
43 - 1,ผบE.17/2566,211508,ที่ดินพร้อมสิ่งปลูกสร้าง,40,0,0,บางพระ,ศรีราชา,ชลบุรี,10000,การจำนองติดไป,1141336,2024-06-03,20240618,-,"['20240326', '20240412', '20240507', '20240528', '20240618', '20240709']",5,3,798935,https://asset.led.go.th/PPKPicture/2567/01-2567/17/211508p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/17/211508j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.17&law_suit_year=2566&deed_no=211508&addrno=399/140
43 - 1,ผบE.447/2566,101556,ที่ดินพร้อมสิ่งปลูกสร้าง,18,0,0,นาป่า,เมืองชลบุรี,ชลบุรี,10000,การจำนองติดไป,871669,2024-06-03,20240618,เจ้าพนักงานงดขาย,"['20240528', '20240618', '20240709', '20240730', '20240820', '20240910']",2,0,871669,https://asset.led.go.th/PPKPicture/2567/03-2567/21/101556p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/21/101556j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.447&law_suit_year=2566&deed_no=101556&addrno=19/14
43 - 1,ผบ.952/2558,11418,ที่ดินว่างเปล่า,0,1,0,หนองตำลึง,พานทอง,ชลบุรี,25000,ปลอดการจำนอง,500000,2024-06-03,20240611,ขายได้,"['20240430', '20240521', '20240611', '20240702', '20240723', '20240813']",3,0,500000,https://asset.led.go.th/PPKPicture/2567/02-2567/16/11418p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/16/11418j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.952&law_suit_year=2558&deed_no=11418&addrno=-
43 - 1,ผบ.7542/2562,96688,ที่ดินพร้อมสิ่งปลูกสร้าง,23,0,0,บ้านสวน,เมืองชลบุรี,ชลบุรี,25000,ปลอดการจำนอง,463936,2024-06-03,20240611,ขายได้,"['20240227', '20240319', '20240409', '20240430', '20240521', '20240611']",6,0,463936,https://asset.led.go.th/PPKPicture/2566/12-2566/18/96688p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/18/96688j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.7542&law_suit_year=2562&deed_no=96688&addrno=525/61
