sell_order,case_id,deed_number,type,size0,size1,size2,tumbon,aumper,province,pay_down,status,max_price,timestamp,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,imgGP0,imgGP1,link
8 - 1,ผบE.4624/2564,160797,ที่ดินพร้อมสิ่งปลูกสร้าง,26.4,0,0,พันท้ายนรสิงห์,เมืองสมุทรสาคร,สมุทรสาคร,25000,การจำนองติดไป,1360705,2024-06-03,20240626,-,"['20240626', '20240717', '20240807', '20240828', '20240918', '20241009']",1,0,1360705,https://asset.led.go.th/PPKPicture/2567/03-2567/29/160797p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/29/160797j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.4624&law_suit_year=2564&deed_no=160797&addrno=181/128
8 - 1,ผบE.2758/2565,34220,ที่ดินพร้อมสิ่งปลูกสร้าง,17,0,0,สวนหลวง,กระทุ่มแบน,สมุทรสาคร,25000,การจำนองติดไป,883448,2024-06-03,20240619,-,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,1,795103,https://asset.led.go.th/PPKPicture/2567/02-2567/29/34220p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/34220j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2758&law_suit_year=2565&deed_no=34220&addrno=154/50
9 - 1,ผบ.2483/2561,"149050,149052,149057,112696",ห้องชุด,34.03,0,0,นาดี,เมืองสมุทรสาคร,สมุทรสาคร,25000,การจำนองติดไป,432181,2024-06-03,20240724,-,"['20240724', '20240814', '20240904', '20240925', '20241016', '20241106']",1,0,432181,https://asset.led.go.th/PPKPicture/2567/04-2567/30/c108-3p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/c108-3j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2483&law_suit_year=2561&deed_no=149050,149052,149057,112696&addrno=108/3"
9 - 1,ผบE.21/2565,70368,ที่ดินพร้อมสิ่งปลูกสร้าง,16,0,0,นาดี,เมืองสมุทรสาคร,สมุทรสาคร,25000,การจำนองติดไป,577548,2024-06-03,20240612,ขายได้,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,0,577548,https://asset.led.go.th/PPKPicture/2566/11-2566/30/70368p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/70368j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.21&law_suit_year=2565&deed_no=70368&addrno=9/268
9 - 1,ผบ.888/2562,108482,ที่ดินพร้อมสิ่งปลูกสร้าง,22.5,0,0,บ้านเกาะ,เมืองสมุทรสาคร,สมุทรสาคร,25000,การจำนองติดไป,663450,2024-06-03,20240605,งดขาย,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,1,597105,https://asset.led.go.th/PPKPicture/2567/01-2567/30/108482p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/108482j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.888&law_suit_year=2562&deed_no=108482&addrno=143/172
9 - 1,ผบ.104/2565,81889,ที่ดินพร้อมสิ่งปลูกสร้าง,25.2,0,0,อ้อมน้อย,กระทุ่มแบน,สมุทรสาคร,25000,การจำนองติดไป,1390463,2024-06-03,20240619,-,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,0,1390463,https://asset.led.go.th/PPKPicture/2567/02-2567/29/81889p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/81889j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.104&law_suit_year=2565&deed_no=81889&addrno=95/40
9 - 1,ผบ.4258/2558,"17513,109524,109526",ห้องชุด,33.49,0,0,นาดี,เมืองสมุทรสาคร,สมุทรสาคร,25000,การจำนองติดไป,425323,2024-06-03,20240619,ถอนการยึด,"['20240327', '20240417', '20240508', '20240529', '20240619', '20240710']",5,0,425323,https://asset.led.go.th/PPKPicture/2566/12-2566/28/c50-156p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/c50-156j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4258&law_suit_year=2558&deed_no=17513,109524,109526&addrno=50/156"
9 - 1,ผบ.1172/2565,"115766,115768,115772,115774,115775,115776",ห้องชุด,32.62,0,0,ท่าทราย,เมืองสมุทรสาคร,สมุทรสาคร,25000,ปลอดการจำนอง,404488,2024-06-03,20240626,-,"['20240626', '20240717', '20240807', '20240828', '20240918', '20241009']",1,0,404488,https://asset.led.go.th/PPKPicture/2567/03-2567/29/c156-912p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/29/c156-912j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1172&law_suit_year=2565&deed_no=115766,115768,115772,115774,115775,115776&addrno=156/912"
10 - 1,ม.33/2566,87099,ที่ดินพร้อมสิ่งปลูกสร้าง,21.4,0,0,ท่าเสา,กระทุ่มแบน,สมุทรสาคร,25000,การจำนองติดไป,794549,2024-06-03,20240612,-,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,3,556184,https://asset.led.go.th/PPKPicture/2566/11-2566/30/87099p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/87099j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1.33&law_suit_year=2566&deed_no=87099&addrno=99/21,%2099/21"
10 - 1,ผบ.391/2558,"106328 , 106329 ,48379",ห้องชุด,31.9,0,0,ไร่ขิง  อ้อมน้อย,สามพราน  กระทุ่มแบน,นครปฐม  สมุทรสาคร,25000,การจำนองติดไป,382800,2024-06-03,20240605,-,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,0,382800,https://asset.led.go.th/PPKPicture/2567/01-2567/30/c46-35p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/c46-35j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.391&law_suit_year=2558&deed_no=106328%20,%20106329%20,48379&addrno=46/35"
10 - 1,ผบ.1959/2561,"149050,149052,149057,112696",ห้องชุด,30.57,0,0,นาดี,เมืองสมุทรสาคร,สมุทรสาคร,25000,ปลอดการจำนอง,411763,2024-06-03,20240619,-,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,1,370586,https://asset.led.go.th/PPKPicture/2567/02-2567/29/c101-20p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/c101-20j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1959&law_suit_year=2561&deed_no=149050,149052,149057,112696&addrno=101/20"
10 - 1,ผบ.4406/2562,"112365,112368",ห้องชุด,32.2,0,0,บางกระเจ้า,เมืองสมุทรสาคร,สมุทรสาคร,25000,การจำนองติดไป,408940,2024-06-03,20240626,-,"['20240626', '20240717', '20240807', '20240828', '20240918', '20241009']",1,0,408940,https://asset.led.go.th/PPKPicture/2567/03-2567/29/c124-25p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/29/c124-25j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4406&law_suit_year=2562&deed_no=112365,112368&addrno=124/25"
10 - 1,ผบ.517/2553,42158,ห้องชุด,22.98,0,0,อ้อมน้อย,กระทุ่มแบน,สมุทรสาคร,25000,การจำนองติดไป,344700,2024-06-03,20240724,-,"['20240724', '20240814', '20240904', '20240925', '20241016', '20241106']",1,0,344700,https://asset.led.go.th/PPKPicture/2567/04-2567/30/c170-36p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/c170-36j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.517&law_suit_year=2553&deed_no=42158&addrno=170/36
10 - 1,ผบE.4894/2565,140284,ที่ดินพร้อมสิ่งปลูกสร้าง,35.8,0,0,โคกขาม,เมืองสมุทรสาคร,สมุทรสาคร,25000,การจำนองติดไป,1828616,2024-06-03,20240619,-,"['20240327', '20240417', '20240508', '20240529', '20240619', '20240710']",5,3,1280031,https://asset.led.go.th/PPKPicture/2566/12-2566/28/140284p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/140284j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.4894&law_suit_year=2565&deed_no=140284&addrno=41/163
10 - 1,ผบ.517/2553,42158,ห้องชุด,22.98,0,0,อ้อมน้อย,กระทุ่มแบน,สมุทรสาคร,25000,การจำนองติดไป,344700,2024-06-03,20240724,-,"['20240724', '20240814', '20240904', '20240925', '20241016', '20241106']",1,0,344700,https://asset.led.go.th/PPKPicture/2567/04-2567/30/c170-37p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/c170-37j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.517&law_suit_year=2553&deed_no=42158&addrno=170/37
11 - 1,ผบ.5844/2560,141189,ที่ดินพร้อมสิ่งปลูกสร้าง,21.9,0,0,พันท้ายนรสิงห์,เมืองสมุทรสาคร,สมุทรสาคร,25000,การจำนองติดไป,1321186,2024-06-03,20240605,-,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,2,1056948,https://asset.led.go.th/PPKPicture/2567/01-2567/30/141189p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/141189j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5844&law_suit_year=2560&deed_no=141189&addrno=93/144
11 - 1,ผบ.351/2565,42666,ที่ดินพร้อมสิ่งปลูกสร้าง,22.8,0,0,ยกกระบัตร,บ้านแพ้ว,สมุทรสาคร,25000,ปลอดการจำนอง,439680,2024-06-03,20240612,ขายได้,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,0,439680,https://asset.led.go.th/PPKPicture/2566/11-2566/30/42666p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/42666j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.351&law_suit_year=2565&deed_no=42666&addrno=188/104
11 - 1,ผบE.5857/2565,170293,ที่ดินพร้อมสิ่งปลูกสร้าง,20.8,0,0,โคกขาม,เมืองสมุทรสาคร,สมุทรสาคร,25000,การจำนองติดไป,995520,2024-06-03,20240724,-,"['20240724', '20240814', '20240904', '20240925', '20241016', '20241106']",1,0,995520,https://asset.led.go.th/PPKPicture/2567/04-2567/30/170293p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/170293j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.5857&law_suit_year=2565&deed_no=170293&addrno=9/97
11 - 1,ผบE.4126/2566,116846,ที่ดินพร้อมสิ่งปลูกสร้าง,19.5,0,0,ท่าทราย,เมืองสมุทรสาคร,สมุทรสาคร,25000,การจำนองติดไป,619350,2024-06-03,20240619,ขายได้,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,0,619350,https://asset.led.go.th/PPKPicture/2567/02-2567/29/116846p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/116846j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.4126&law_suit_year=2566&deed_no=116846&addrno=99/476
11 - 1,ผบE.990/2565,53316,ที่ดินว่างเปล่า,74.2,0,0,โรงเข้,บ้านแพ้ว,สมุทรสาคร,5000,ปลอดภาระผูกพัน,85330,2024-06-03,20240619,ขายได้,"['20240327', '20240417', '20240508', '20240529', '20240619', '20240710']",5,0,85330,https://asset.led.go.th/PPKPicture/2566/12-2566/28/53316p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/53316j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.990&law_suit_year=2565&deed_no=53316&addrno=-
11 - 1,ผบ.302/2566,"149050,149052,149057,112696",ห้องชุด,33.76,0,0,นาดี,เมืองสมุทรสาคร,สมุทรสาคร,25000,ปลอดการจำนอง,418624,2024-06-03,20240626,-,"['20240626', '20240717', '20240807', '20240828', '20240918', '20241009']",1,0,418624,https://asset.led.go.th/PPKPicture/2567/03-2567/29/c104-17p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/29/c104-17j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.302&law_suit_year=2566&deed_no=149050,149052,149057,112696&addrno=104/17"
12 - 1,ผบE.4429/2565,149393,ที่ดินพร้อมสิ่งปลูกสร้าง,21.2,0,0,พันท้ายนรสิงห์,เมืองสมุทรสาคร,สมุทรสาคร,25000,การจำนองติดไป,1498002,2024-06-03,20240612,-,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,3,1048601,https://asset.led.go.th/PPKPicture/2566/11-2566/30/149393p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/149393j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.4429&law_suit_year=2565&deed_no=149393&addrno=115/194
12 - 1,ผบE.787/2566,121396,ที่ดินพร้อมสิ่งปลูกสร้าง,20.3,0,0,ท่าทราย,เมืองสมุทรสาคร,สมุทรสาคร,25000,การจำนองติดไป,1517165,2024-06-03,20240619,-,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,1,1365448,https://asset.led.go.th/PPKPicture/2567/02-2567/29/121396p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/121396j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.787&law_suit_year=2566&deed_no=121396&addrno=222/102
12 - 1,มE.62/2565,32798,ที่ดินพร้อมสิ่งปลูกสร้าง,8,0,0,ท่าทราย,เมืองสมุทรสาคร,สมุทรสาคร,25000,การจำนองติดไป,724400,2024-06-03,20240605,-,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,2,579520,https://asset.led.go.th/PPKPicture/2567/01-2567/30/32798p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/32798j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1E.62&law_suit_year=2565&deed_no=32798&addrno=169/98
12 - 1,ผบE.287/2564,48986,ที่ดินพร้อมสิ่งปลูกสร้าง,17,0,0,อ้อมน้อย,กระทุ่มแบน,สมุทรสาคร,25000,การจำนองติดไป,478100,2024-06-03,20240626,-,"['20240626', '20240717', '20240807', '20240828', '20240918', '20241009']",1,0,478100,https://asset.led.go.th/PPKPicture/2567/03-2567/29/48986p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/29/48986j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.287&law_suit_year=2564&deed_no=48986&addrno=312/6
12 - 1,6419/2548,20874,ห้องชุด,25.02,0,0,อ้อมน้อย,กระทุ่มแบน,สมุทรสาคร,10000,ปลอดการจำนอง,150120,2024-06-03,20240619,-,"['20240327', '20240417', '20240508', '20240529', '20240619', '20240710']",5,3,105084,https://asset.led.go.th/PPKPicture/2566/12-2566/28/20874p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/20874j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=6419&law_suit_year=2548&deed_no=20874&addrno=308/45
12 - 1,ผบ.64/2565,113070,ที่ดินพร้อมสิ่งปลูกสร้าง,21,0,0,พันท้ายนรสิงห์,เมืองสมุทรสาคร,สมุทรสาคร,25000,การจำนองติดไป,1473794,2024-06-03,20240724,-,"['20240724', '20240814', '20240904', '20240925', '20241016', '20241106']",1,0,1473794,https://asset.led.go.th/PPKPicture/2567/04-2567/30/113070p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/113070j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.64&law_suit_year=2565&deed_no=113070&addrno=55/461
12 - 1,มE.62/2565,40100,ที่ดินพร้อมสิ่งปลูกสร้าง,8,0,0,ท่าทราย,เมืองสมุทรสาคร,สมุทรสาคร,25000,การจำนองติดไป,724400,2024-06-03,20240605,-,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,2,579520,https://asset.led.go.th/PPKPicture/2567/01-2567/30/32798p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/32798j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1E.62&law_suit_year=2565&deed_no=40100&addrno=169/98
13 - 1,ผบ.973/2565,68005,ห้องชุด,32.36,0,0,สวนหลวง,กระทุ่มแบน,สมุทรสาคร,25000,ปลอดการจำนอง,385084,2024-06-03,20240612,ขายได้,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,3,269558,https://asset.led.go.th/PPKPicture/2566/11-2566/30/c111-28p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/c111-28j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.973&law_suit_year=2565&deed_no=68005&addrno=111/28
